CarparkValue,latitude,longitude,Carpark_Number,dist
1357,1.369915001718853,103.84669851649676,AM51,14.32975120028183
760,1.3308959153267648,103.92224783902348,B47,5.451205143898349
748,1.3300959277312168,103.9234212284378,B48,5.310057227947649
461,1.3490641296056374,103.7298694479495,J21,25.0043188729519
1716,1.355495311708813,103.8368427438326,SM9,14.29155309980494
1160,1.3629162816240896,103.89202551228584,HG2,10.272148528710717
1901,1.375529907263565,103.88245583850758,HG2B,12.032747060386177
1059,1.3642304254367996,103.8909833815686,HG4,10.458522601950124
954,1.317206714246544,103.89834009661324,GSM,6.23566164286421
522,1.3904467559290847,103.88840339805546,SK40,13.069502084061245
1712,1.38872795405383,103.88777616046228,SK41,12.938460425806028
1624,1.3894943709639047,103.88638030369792,SK44,13.090558951449708
75,1.3902040655569814,103.89150780180556,SK48,12.879069648865377
622,1.3905130202271323,103.89045576272176,SK49,12.965007390075934
583,1.3932748493327587,103.89256123233103,SK50,13.127162969214027
107,1.3936125125577157,103.8914760567713,SK51,13.215871501013961
905,1.3089166922000135,103.85251426170888,KEM1,10.683864108481439
432,1.3251600110203334,103.85455834180875,BR8,11.001821201855998
1143,1.3230388252880447,103.85353576307052,BR6,11.02226344580282
1260,1.3230185394991725,103.85450430527489,BR10,10.92069767023934
777,1.317031227538219,103.89848850385351,GSML,6.2114470609272825
1209,1.401554388498015,103.75018630981052,CK53,25.19272880470506
1000,1.378304454625629,103.88355145011164,HG73,12.213153999720967
1415,1.4429357583642513,103.80847852325738,W106,23.047089022038417
966,1.4439746500165005,103.80753859127638,W104,23.202893994456787
514,1.4446673032445208,103.8088593028172,W105,23.163294698240094
1429,1.3805047532205277,103.74543486598328,CK10,24.58558903104003
252,1.3814959737886174,103.74491781005548,CK9,24.683983797358604
825,1.3226157282563191,103.90444212518123,EC2,6.0286210044479684
602,1.3211567341184267,103.90447581531424,EC3,5.923987702070576
1633,1.320516456270698,103.90269244435348,EC4,6.0383879406581995
1388,1.320029987855292,103.90162713697092,ECM,6.102455443008126
1741,1.3232457923541576,103.88217267100742,M33,8.12951497558406
653,1.376811917400497,103.7420381346866,CK59,24.762994868538385
1054,1.377365191602345,103.74329658894578,CKM9,24.659359539982177
122,1.4482051778503846,103.8035716815326,W782,23.847669136764978
1309,1.3876784878398374,103.90274506989354,SK5,12.078947545297462
1407,1.3960928474761454,103.91431651502296,PL18,12.516760602157122
1053,1.3949707847951496,103.9154657518678,PL21,12.361066958472325
1338,1.4017143985503484,103.9030958327368,PL43,13.5095417128195
1163,1.4081093216534804,103.89876067269095,PL59,14.3471933654004
1659,1.4101951180886232,103.90146052684788,PL52,14.45675546432904
1719,1.4097624479246258,103.89972278958616,PL65,14.47963432590982
659,1.4446407499951677,103.77220377085833,W12M,26.032048965802257
264,1.4377828988764243,103.802591624688,W93,23.070913752462143
80,1.373867572894941,103.94399274023186,PM26,9.531227864193784
27,1.3789869377958193,103.77352906342188,BJ14,21.706959106578644
870,1.3774944817505004,103.77378188713288,BJ15,21.605273473076643
1595,1.3775065165718812,103.77362031087527,BJ16,21.62184650717818
808,1.3776345511753283,103.77295108931864,BJ23,21.694499501463504
416,1.380648941115931,103.76498679347878,BJ44,22.635530507659325
1609,1.3777664235348246,103.77351523338442,BJMP,21.645514027772744
604,1.3233078536386114,103.86310359429127,SG4,10.044755760910169
1686,1.4367967427386854,103.83247154839604,Y12,20.819564319730336
130,1.3177837032191553,103.90162574678276,EC7,5.961150645658976
253,1.4302489130537674,103.84444690507677,Y62M,19.44130097124204
60,1.3068774261960954,103.79900467147296,Q68,16.514047435402297
1289,1.305523820456335,103.79875385421042,Q65,16.523498210887855
965,1.3948696733879469,103.88854798239004,SK89,13.49206756581121
351,1.3028486840208244,103.7836667743232,AR1M,18.161737387476897
1217,1.3686463926053345,103.85408147411324,A35,13.611731214634677
359,1.370917693067466,103.85523049600964,A45,13.684242860990718
159,1.370371281457812,103.85465226092984,A48,13.691270141792668
1168,1.370534868701229,103.85346179745191,A64,13.802190336497485
676,1.2746646911948152,103.80871041296732,TB19,15.37778263566585
1197,1.431114531730307,103.83210758322916,Y5,20.34672154206334
660,1.3115932040321523,103.79201555445752,Q77M,17.356161434353638
948,1.308536481409173,103.79270170688444,Q80,17.23284150499735
1258,1.3082345910446556,103.7920456703824,Q85,17.300811606286356
1569,1.430903810123998,103.79003156211428,W570,23.53702775148477
551,1.274814857226147,103.81301980698008,TB17,14.899268865629526
1626,1.274998507079263,103.8117515396651,TBM5,15.03759191676941
1439,1.27333300146065,103.81111137475256,TBM6,15.127587491133397
818,1.276266120348286,103.81083577381318,TBM7,15.125903750147906
914,1.368681755302249,103.9495037477115,PM23,8.957806054186138
652,1.3694763858176855,103.94961882876984,PR13,9.046632781446242
1869,1.3979703351533257,103.88985718053202,SK95,13.729106553774754
554,1.394852436314148,103.89235786844588,SK90,13.293811854120998
1428,1.3192268648217853,103.90320810512698,EC8,5.907501664428362
1424,1.4325230423520172,103.83419412821716,Y6,20.32618682978144
1327,1.4325392485155228,103.83238250558831,Y58,20.451804360414208
1084,1.36682635874641,103.8578842373726,A87,13.160580415733692
421,1.364936935305799,103.85693260004962,A41,13.102001159818103
266,1.3665801816289644,103.85736389239304,A42,13.185761060097116
920,1.3528453827430016,103.88380228416152,HG19,10.001795685781568
866,1.3502835072364745,103.8864274785372,HG20,9.594028967685725
580,1.3575125780004995,103.89154633409036,HG23,9.825263313374549
1238,1.4445143800769504,103.80160710865373,W82,23.69076146285572
19,1.4441729554156415,103.80178056899146,W95,23.649792926690292
896,1.451213897941924,103.82743286825053,SB33,22.439550504979085
1355,1.4301354067003174,103.83993155850956,Y41,19.728014858977147
1754,1.4307503087333395,103.84088483144087,Y41M,19.71957210241722
1330,1.3390681000476938,103.73885142891002,J6,23.75534535863342
772,1.3415438729036973,103.73803314961133,J7,23.910550086648428
616,1.434097578035523,103.79910136039943,W85,23.051105788535086
562,1.3942402489764532,103.87813726284284,SK85,14.021307649609003
1815,1.3455699790698423,103.9571232205272,SI10,6.492008208390051
1040,1.3469018245740432,103.955625430728,SI6,6.609572500155581
478,1.34742968430817,103.95629220295577,SI7,6.679464169995211
991,1.3472093067939983,103.95712210094192,SI8,6.671270997147396
101,1.3457753474928371,103.95543946175437,SI9,6.482582386288109
1844,1.356214509440851,103.9473602778782,T20,7.564994452204468
1069,1.351063981435955,103.94941558410127,T30,6.999641730883036
1859,1.3511235363506409,103.9479787069416,T31,7.000257539621777
1616,1.3574127639795266,103.9544694414271,T79,7.75041719714276
575,1.3603298279115985,103.95796754389409,T81,8.125552966421832
1764,1.3577306247732577,103.95222370166888,TM15,7.76047199291953
144,1.3557548071635075,103.95023113290024,TM16,7.525498584799144
1153,1.3592000246240483,103.95631685027024,TM44,7.973889490120425
454,1.2962063464606497,103.80382460327912,Q17,15.871983341323409
1221,1.2953471669289232,103.804405250075,Q96,15.80242994469756
503,1.3508201907160555,103.88807050800872,HG74,9.51170334586962
654,1.332554918020816,103.93149286604525,B41,5.201177034137625
1181,1.331105186543512,103.92760339777313,B43,5.205953469978475
1316,1.3313212244017472,103.92418195189384,B46,5.39085681439761
10,1.332185766541842,103.92666820717146,B49,5.3579199567276605
136,1.3343770595975393,103.90738977380684,B72,6.717305932365009
626,1.332492267852266,103.90696724615144,B73,6.589551104079032
296,1.3328468531231157,103.90905526271848,B74,6.46787552334869
1791,1.3265215017534235,103.93484000406836,B7B,4.448871284176372
740,1.3264690135495176,103.9222712947318,B83,5.026761901132614
693,1.3260802458197982,103.94135784200338,B85,4.248462597229557
1178,1.3322601658153184,103.92935743869732,B94,5.250710485847792
993,1.3313036277380637,103.929179189478,B94A,5.158865477645168
754,1.327488075073335,103.9227613439323,B99M,5.094828523976969
1291,1.326621270658444,103.92291142962756,CC1,5.003690146637438
84,1.3286857316147194,103.92557681585416,CC10,5.0592310778619005
1900,1.3290958607447765,103.92163403144193,CC11,5.312694861600291
1133,1.325761538242788,103.9213875307924,CC4,5.014011935335854
588,1.3268954882424244,103.91944117263655,CC8,5.239984240900645
1834,1.327720116199672,103.92599509455664,CC9,4.942440399319406
251,1.3966475919364,103.91030619395788,PL10,12.70936884430394
1562,1.3981144128367358,103.9086505501604,PL11,12.922824972349124
915,1.4020092036707783,103.90651604233184,PL28,13.409860176377897
1202,1.3235772596397843,103.8554213780634,BR4,10.847783982159324
494,1.3083119292817045,103.79369887834396,Q75M,17.11964013086081
170,1.3117560814715383,103.76418697824268,C18A,20.423369521005803
530,1.31431392669284,103.76248157167105,C16,20.64953101771807
460,1.3122716629093103,103.76337442086896,C18,20.520382884839012
1854,1.3047388928304149,103.78167448932464,AR2M,18.402208810182643
221,1.3047713772680545,103.78519200383876,AR7M,18.013424852546283
655,1.4414225381608077,103.80052216679395,W68,23.522549805413888
1637,1.3459715197541606,103.70756220303522,BL15,27.317576777837438
459,1.2969337257257847,103.80371667974536,Q16,15.888699233010493
1003,1.3522209278111617,103.94909820583877,T26,7.126566429562341
490,1.3530053637216,103.94819132677448,T27,7.210142596335013
356,1.354229234006053,103.94939840662852,T28,7.3512209186209905
1723,1.354028886838026,103.95096706281252,T29,7.33914487829425
836,1.3515006916954586,103.95720428465218,TM8,7.1428742713607996
646,1.40062697761417,103.9009163284307,PL47,13.485452870498676
183,1.39934386050485,103.90038229474251,PL49,13.37579722488601
1116,1.347925792026096,103.73395663150102,J19,24.532521749214894
1399,1.345732555812597,103.73106093441004,J24,24.778550066179424
47,1.344863968652103,103.73164563193434,J25,24.6909121200159
367,1.344921859758922,103.73059682433102,J26,24.80533196773833
241,1.3444733458300624,103.73185235993397,J64,24.657624454473662
1774,1.321924546005149,103.94096096793416,B19,3.797327914041471
125,1.3339712514435162,103.9275087746718,B44,5.503595983905336
242,1.3848559723028522,103.90344012017628,SK27,11.760500215624138
1653,1.2832266599714903,103.8305745567535,TE13,12.88436809310107
1770,1.3929133696171458,103.8782509358387,SK96,13.89050374260133
569,1.3059132344622109,103.7811546551736,AR2L,18.473189093446553
1693,1.3686329816140796,103.8445240151766,A10,14.428678620314784
552,1.3687560709932358,103.84330771146672,A8,14.54347260624218
11,1.3255129802698578,103.9350827294625,B95,4.333672744728442
399,1.324966290346567,103.93295160832348,B96,4.350731384224979
943,1.2855825549923126,103.80321526415888,AV1,15.917518600192679
1751,1.2880938969321138,103.82937140536788,H4,13.006226075099681
354,1.2881678575922226,103.82785710514705,H17,13.174613100344441
1471,1.2889897405337625,103.82697881537598,H18,13.27256083571327
1351,1.43306208670149,103.83943828884128,Y16,20.02197055463517
1527,1.389273973802147,103.90760011419307,S102,12.03816520233535
614,1.3078189305831875,103.8515963392346,BKE1,10.75814469730132
150,1.307337212647674,103.85146379729116,BKE9,10.761858269365032
445,1.435063443902252,103.84116106834873,Y17,20.089415683194183
858,1.3372155636603211,103.70212302793456,JM16,27.69785082579568
1164,1.3353138254513053,103.70408612809882,JM17,27.442695926757168
1533,1.3819478982409492,103.8970957670353,SK67,11.776546854634594
1374,1.4060197574757567,103.9062230563649,PL36,13.842183664901516
739,1.383647183643841,103.89700587940068,SK65,11.948796758152145
437,1.384390986890149,103.89574224092472,SK64,12.087112888647306
1184,1.3032708363009555,103.8633077225274,CR1,9.383167474024393
996,1.2965800277256154,103.85366320640031,BBB,10.346882294540093
156,1.2824491300655394,103.81657502600684,BM31,14.44343612033268
1762,1.2874380741610192,103.8411652063148,CSM,11.695045367457459
731,1.3087586330482943,103.86136466220718,FRM,9.720995807052258
1200,1.3212054428036522,103.88699247956012,GE1B,7.55057429130041
541,1.319758789668941,103.8862991242808,GE1C,7.541846803619483
1027,1.320036813606306,103.8876026672818,GEM,7.4285324384031055
989,1.3589608383409413,103.8867121677647,HG15,10.289997171918865
1256,1.3597264508362623,103.88809151066688,HG16,10.257746475194795
1210,1.3730086329161062,103.88737066764304,HG37,11.487070381506735
1427,1.3725208626529963,103.88969858893644,HG38,11.296229016612905
331,1.3759038270817985,103.88612996620292,HG45,11.830448608395251
452,1.3758578477105825,103.88696296949873,HG46,11.774045158036802
1496,1.3760428223925316,103.88858974438185,HG88,11.690763519930917
1127,1.3589105329110454,103.88451989671084,HG9,10.444512420326442
1375,1.3586483875723967,103.88523865940664,HG9T,10.370039887555889
1480,1.3152529513564732,103.89885600323022,JCM,6.076171516618064
1349,1.315155076965312,103.8986345782356,JCML,6.092214584866102
18,1.3094153647830171,103.8844164510018,K10,7.277893941255598
1664,1.281955140134137,103.84329939417108,KAM,11.47852091638648
854,1.2823301623409766,103.84325763782782,KAML,11.480703134113087
1868,1.310112141012881,103.88394614159586,KM1,7.352702873921122
398,1.3025451758066604,103.9069506873078,MP14,4.660506713722088
1212,1.3026824721868335,103.90597861451548,MP15,4.767357707158664
1800,1.301883433865292,103.90654207816098,MP16,4.678787373411777
923,1.301285911111801,103.90640021486172,MP19,4.672596749277094
1408,1.3710634228755592,103.95071563026282,PR3,9.228655237846679
512,1.3693790590205053,103.95759400506218,PR6,9.11486282381692
1592,1.2854503678206244,103.84227000806187,PRM,11.575949194607778
201,1.343593182911358,103.95354638404788,SIM4,6.212280121798421
1639,1.35629474946784,103.94525194863836,T55,7.574007623979081
890,1.355179876416701,103.94595187637916,TAM1,7.4491681149623075
289,1.3297527796247852,103.90890609088385,KE1,6.218702902617941
161,1.318846467280764,103.89837967178774,EI3,6.328213978786032
840,1.311462635471375,103.89754544969936,HR1,6.010104887527389
1884,1.3126324573562955,103.89702870875624,HR2,6.1186710588859965
1538,1.3139801309430983,103.89638765571064,HR3,6.249939939535295
1166,1.3146924061758305,103.8960013870619,HR4,6.324647661496456
698,1.3130186460519382,103.89509932335724,HR5,6.330241904663895
197,1.3326471603070125,103.93829462226208,B24,5.022894522558782
1670,1.3329691187717014,103.94049034285004,B25,5.020749842431408
270,1.3334261836375565,103.94197073619338,B69,5.052717165680775
238,1.3616776499929375,103.95277496065556,T77,8.20314186130287
1359,1.360293334389214,103.95315510409588,TAM2,8.053636746528886
1812,1.384899130104688,103.77172518427912,BJ25,22.195782529646547
431,1.3838090743064286,103.7726993792274,BJ26,22.042338843210544
794,1.3842686253745766,103.77139632201656,BJ62,22.19393418771846
868,1.3796366595380931,103.75657672438598,TWM2,23.42342309608917
910,1.375920928263085,103.87786319567893,HG87,12.37536232892672
847,1.37788142057996,103.87784351376916,HG90,12.54931674018579
1332,1.3780174959451366,103.88022012092722,HG91,12.402899618525826
455,1.3163856903514648,103.87944876634792,SD11,8.070815333817762
1802,1.3207472024589326,103.86617287009,BRM,9.620464563071264
879,1.4402515573518122,103.80134510711407,W94,23.36512488958189
1292,1.337074566706122,103.69717792676786,JM21,28.234180345975737
424,1.335287484303554,103.69805983031704,JM24,28.10024303527058
1365,1.3511513824159778,103.93433411754452,T43,7.126951583858314
430,1.3507122252686137,103.93537332934643,T44,7.058106518900633
1263,1.3530664094691636,103.9352058366942,T45,7.319294563391779
939,1.3524976218939686,103.9365303255465,T46,7.233292501066919
1490,1.3573426549157683,103.95934486358404,TM19,7.824580661997796
1161,1.3581427179881114,103.9610214920974,TM20,7.948265603796833
783,1.3189625696233347,103.8507430871221,BR9,11.166406959752905
897,1.3062533085068184,103.80039166552652,Q73,16.352384224565313
1326,1.307346070611532,103.80054927179172,Q70,16.350365968177336
594,1.3071728123632311,103.80054334003177,Q67,16.34852301766285
715,1.3412980393930485,103.69112890870012,J66,28.986559679710986
381,1.3416439885155311,103.69276226807062,J67,28.81667166574348
310,1.3420559299413903,103.69192247618516,J68M,28.917508562926045
1830,1.3322837359757804,103.867614650814,PP6,10.032705966925926
1065,1.3429664551874505,103.95894372041182,SIM6,6.249930018410285
234,1.3136338338943614,103.85204121653094,KJ1,10.859894639519458
1677,1.313250654520725,103.85067994596449,KJ2,10.995244882764284
1211,1.334307986772906,103.94034058725477,B26,5.170575490416437
972,1.3341177469892762,103.93803813520908,B27,5.188932408830191
1251,1.3087283120092714,103.7858206208327,GMLM,17.99438613476258
1816,1.3116014028826577,103.78816007877914,GM2,17.780303185674974
1539,1.311155904646739,103.7888530789707,GM3,17.696860911380455
1229,1.310381852974318,103.78851083553376,GM5,17.72233847773363
275,1.310871040730976,103.78726431710476,GM2A,17.867207799415404
1591,1.3096110710678992,103.78765231793,GM6B,17.805220822576405
742,1.3116793444533814,103.85204721150214,KJM2,10.804680794320294
396,1.289869482205706,103.827718371206,HVM,13.191326801737558
1195,1.3475709576217372,103.94694258680528,T1,6.603058511841092
666,1.346640702174156,103.9474421943044,T3,6.500409667841834
1568,1.3454696968380206,103.9458054036719,T7,6.369255720278835
785,1.3464142307322382,103.94419007328688,T8,6.478426830488658
1045,1.314426615866617,103.84993059473938,KJ3,11.109487767351217
864,1.3160936666077387,103.8487958988528,KJM1,11.280853159589178
283,1.3165869079469978,103.8514701851811,KJ4,11.01083424725017
855,1.316516432854943,103.86102759796267,CVBK,9.99481342691176
137,1.3172763032697583,103.86136809519915,BKRM,9.985926496399141
1386,1.3446076956720507,103.74501700592953,U52,23.24864061767128
1681,1.403839486324844,103.7498899432278,CK62,25.34926508464138
608,1.4028635015212785,103.7508843161639,CK63,25.198933108770486
285,1.3997628341389805,103.75130299874982,CK64,24.985748645212375
15,1.394228446238067,103.91091390677042,P8,12.432721585404884
572,1.3929239184124922,103.91253745829592,P9,12.238542451949119
1360,1.4052765326468888,103.89821092418175,PL53,14.077905717531582
1851,1.3276877467528554,103.85307063417072,RC2,11.262064703142148
983,1.3282855436779146,103.85456412458848,RC3,11.135768549043753
287,1.3916668415615252,103.90693848256667,SK66,12.313056265098135
1570,1.3264854877042744,103.85672896311362,BRM1,10.835371604708932
1179,1.421303839057663,103.8379896842008,Y36,19.08668311871779
1443,1.3787338234756656,103.74186894657883,CK11,24.866039156655994
315,1.3903269693827969,103.74239727614687,CK35,25.36296715057073
65,1.3078622926222248,103.88930362341996,K19,6.707794737525838
505,1.394678969989385,103.90455098519682,SK18,12.721278543232186
272,1.3456690798460342,103.73547342856502,J17,24.302991647776043
1055,1.3462038380151882,103.73247644634016,J20,24.64018535763238
802,1.2837073657315154,103.82119375671992,HE9,13.924609805290729
489,1.3353770862050385,103.7009564655495,JM20,27.78572176996795
1669,1.3671851799114298,103.9513153189908,PM24,8.801857260328957
872,1.36668608880898,103.95149269876836,PR14,8.747726103076703
1528,1.3275438277706275,103.85948585590134,BRM5,10.602177260762158
1126,1.3277831137966836,103.86119338936604,BRM6,10.440706116266238
317,1.2913696641320331,103.8289835868922,H6,13.054069160580797
1831,1.395427966897407,103.90647015288695,P7,12.722956050168253
441,1.4018800104107794,103.74487907782552,CK58,25.7231528640883
149,1.4422667144042824,103.77271145021486,W11,25.814054422973083
956,1.4427240737592832,103.7728565868057,W11M,25.835798248635438
1534,1.3770036224850966,103.7747788017754,BJ13,21.48172749671332
1717,1.3158949898123835,103.76614163667357,C11,20.272612879377714
145,1.3126146115237984,103.75923178966606,C29,20.9820990980623
103,1.3114580973822938,103.76142107025233,C30,20.72427937057607
1679,1.3105631944603586,103.76059908247036,C31,20.8028462853809
513,1.3045594379669765,103.76685761800196,C33,20.04047702037979
1731,1.307010315306396,103.76093627015332,C34,20.722031831142036
598,1.3056123024137576,103.761439225623,C35,20.651239392315404
1295,1.305309674521169,103.76355742121356,C36,20.4135795004975
817,1.3035383171263133,103.76397169772964,C37,20.350265822661786
532,1.3028066678186725,103.76252679035964,C38,20.503779396108392
1110,1.3983848378100443,103.74674494946991,CKM2,25.352493027877856
1322,1.314744665034576,103.76407292318407,CTM1,20.48119172344151
667,1.285135144278676,103.8267956000752,JMB2,13.297060608518171
1411,1.282596291075267,103.8255985280808,JMB3,13.440296941442261
907,1.3474209171225675,103.74330320604491,U11,23.51789521482332
304,1.3487076641120468,103.7420926617603,U7,23.687407227145602
233,1.347161978578856,103.74189460190108,U8,23.6603086271722
1,1.3713296059549298,103.8577970876638,A49,13.505645621825167
649,1.377977111891701,103.8388348049752,A76,15.57516545163402
52,1.3473419453360576,103.75565170531752,U50,22.200407184637452
1405,1.3507467406692857,103.93306936325612,T57,7.110578109027194
1247,1.3576773100495547,103.95121107233138,T78,7.745862080426928
1035,1.3772363788570845,103.933136254465,PM43,10.01051789941444
893,1.375965618267452,103.93329952863957,PM44,9.8680372541485
128,1.35808555961423,103.94692216628528,T73,7.772523903690831
